,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
510,Dennis Schroder,PG,26.0,OKC,53.0,1.0,1655.0,11.2,23.7,0.473,3.2,8.2,0.388,8.0,15.6,0.517,4.4,5.3,0.838,0.5,5.5,6.0,6.3,1.0,0.4,4.1,3.4,30.1,0.0,108.0,112.0
511,Mike Scott,PF,31.0,PHI,55.0,7.0,947.0,5.6,14.1,0.396,3.1,9.1,0.341,2.5,4.9,0.5,1.2,1.4,0.889,2.2,7.3,9.5,1.6,0.9,0.2,1.0,3.4,15.5,0.0,110.0,110.0
512,Thabo Sefolosha,PF,35.0,HOU,38.0,0.0,409.0,4.2,9.6,0.435,1.7,5.8,0.294,2.5,3.9,0.647,0.1,0.7,0.167,2.4,7.8,10.2,2.7,2.3,1.4,1.6,4.8,10.2,0.0,108.0,108.0
513,Collin Sexton,SG,21.0,CLE,54.0,54.0,1737.0,11.5,24.9,0.46,2.0,5.5,0.365,9.5,19.4,0.487,4.9,5.8,0.859,1.5,3.3,4.8,4.1,1.5,0.2,3.3,3.2,29.9,0.0,107.0,118.0
514,Landry Shamet,SG,22.0,LAC,37.0,25.0,1063.0,5.6,12.9,0.435,4.0,9.8,0.407,1.6,3.1,0.521,1.8,1.9,0.909,0.2,3.2,3.4,3.1,0.7,0.4,1.2,4.8,17.0,0.0,122.0,112.0
515,Marial Shayok,SG,24.0,PHI,2.0,0.0,10.0,4.8,24.2,0.2,4.8,14.5,0.333,0.0,9.7,0.0,0.0,0.0,0.0,0.0,14.5,14.5,4.8,0.0,0.0,4.8,0.0,14.5,0.0,61.0,109.0
516,Iman Shumpert,SG,29.0,BRK,13.0,0.0,241.0,4.1,12.6,0.328,1.6,6.5,0.242,2.6,6.1,0.419,0.8,1.4,0.571,1.8,4.9,6.7,2.4,2.4,0.4,2.0,4.1,10.6,0.0,85.0,108.0
517,Pascal Siakam,PF,25.0,TOR,44.0,44.0,1538.0,12.0,26.1,0.458,2.9,8.0,0.362,9.1,18.1,0.5,5.3,6.6,0.802,1.6,8.7,10.3,4.7,1.4,1.2,3.3,3.8,32.1,0.0,108.0,105.0
518,Chris Silva,PF,23.0,MIA,37.0,0.0,289.0,7.0,11.0,0.631,0.0,0.3,0.0,7.0,10.7,0.651,5.3,7.6,0.689,8.6,9.0,17.6,3.1,1.5,2.9,5.1,12.7,19.2,0.0,119.0,105.0
519,Ben Simmons,PG,23.0,PHI,53.0,53.0,1926.0,9.0,15.5,0.584,0.1,0.2,0.333,9.0,15.3,0.586,4.4,7.1,0.628,2.7,7.9,10.6,11.1,2.9,0.8,4.8,4.3,22.5,0.0,116.0,104.0
520,Anfernee Simons,SG,20.0,POR,55.0,4.0,1219.0,7.3,17.6,0.415,2.5,7.3,0.34,4.8,10.3,0.468,2.5,3.0,0.821,0.9,4.4,5.3,3.2,0.7,0.4,2.1,4.2,19.6,0.0,104.0,118.0
521,Alen Smailagic,PF,19.0,GSW,12.0,0.0,118.0,7.7,14.6,0.528,1.2,4.5,0.273,6.5,10.1,0.64,6.1,7.3,0.833,3.2,6.5,9.7,3.6,0.8,1.6,3.6,4.9,22.7,0.0,115.0,114.0
522,Marcus Smart,SG,25.0,BOS,42.0,28.0,1312.0,6.3,16.6,0.378,3.4,9.7,0.352,2.9,6.9,0.415,2.7,3.2,0.839,1.1,4.4,5.5,7.4,2.4,0.8,2.5,3.9,18.7,0.0,110.0,107.0
523,Dennis Smith,PG,22.0,NYK,30.0,2.0,465.0,6.3,18.4,0.341,1.5,5.0,0.292,4.8,13.4,0.359,2.3,4.8,0.478,2.0,5.3,7.3,8.8,2.0,0.8,5.3,5.9,16.3,0.0,83.0,112.0
524,Ish Smith,PG,31.0,WAS,53.0,16.0,1400.0,8.0,17.4,0.458,1.6,4.5,0.356,6.4,13.0,0.494,1.4,2.1,0.672,0.9,4.7,5.6,8.3,1.5,0.7,2.3,2.5,19.0,0.0,110.0,117.0
525,Zhaire Smith,SG,20.0,PHI,7.0,0.0,32.0,4.5,16.6,0.273,0.0,4.5,0.0,4.5,12.1,0.375,3.0,6.1,0.5,0.0,3.0,3.0,3.0,4.5,0.0,3.0,6.1,12.1,0.0,65.0,104.0
526,Tony Snell,SF,28.0,DET,50.0,48.0,1373.0,5.2,11.6,0.451,3.2,7.9,0.412,2.0,3.7,0.533,0.7,0.7,1.0,0.2,2.9,3.2,3.4,0.8,0.4,0.9,2.9,14.5,0.0,122.0,116.0
528,Omari Spellman,PF,22.0,GSW,49.0,3.0,886.0,6.8,15.9,0.431,2.3,5.9,0.391,4.5,10.0,0.454,3.9,5.0,0.793,4.2,7.7,11.8,2.5,1.8,1.3,2.9,3.4,19.9,0.0,107.0,112.0
529,Max Strus,SG,23.0,CHI,2.0,0.0,6.0,16.0,24.1,0.667,0.0,8.0,0.0,16.0,16.0,1.0,8.0,8.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,40.1,0.0,153.0,118.0
530,Edmond Sumner,PG,24.0,IND,20.0,2.0,268.0,6.4,14.6,0.438,1.5,4.7,0.308,4.9,9.8,0.5,1.5,2.4,0.615,1.5,3.8,5.3,5.1,2.4,1.1,2.7,5.1,15.7,0.0,99.0,109.0
531,Caleb Swanigan,PF,22.0,TOT,18.0,1.0,199.0,4.3,8.6,0.5,0.0,0.5,0.0,4.3,8.2,0.529,1.0,2.4,0.4,5.0,11.3,16.3,3.8,0.5,1.4,5.5,9.6,9.6,0.0,88.0,112.0
532,Caleb Swanigan,PF,22.0,SAC,7.0,0.0,23.0,4.3,8.5,0.5,0.0,0.0,0.0,4.3,8.5,0.5,2.1,4.3,0.5,4.3,10.6,14.9,4.3,2.1,4.3,12.8,17.0,10.6,0.0,61.0,103.0
533,Caleb Swanigan,PF,22.0,POR,11.0,1.0,176.0,4.3,8.6,0.5,0.0,0.5,0.0,4.3,8.1,0.533,0.8,2.2,0.375,5.1,11.4,16.5,3.8,0.3,1.1,4.6,8.6,9.5,0.0,93.0,113.0
534,Jayson Tatum,PF,21.0,BOS,49.0,49.0,1659.0,11.4,26.0,0.439,3.7,9.7,0.378,7.7,16.3,0.475,5.0,6.1,0.823,1.5,8.4,9.8,4.2,2.0,1.3,3.1,3.0,31.5,0.0,109.0,105.0
535,Jeff Teague,PG,31.0,TOT,48.0,16.0,1251.0,6.7,15.4,0.432,1.4,3.7,0.37,5.3,11.7,0.452,5.6,6.4,0.871,0.8,3.7,4.5,10.3,1.5,0.6,3.7,3.4,20.3,0.0,113.0,115.0
536,Jeff Teague,PG,31.0,MIN,34.0,13.0,945.0,7.2,16.0,0.448,1.6,4.3,0.379,5.5,11.7,0.473,6.2,7.1,0.868,0.7,3.6,4.4,10.3,1.2,0.6,3.8,3.5,22.2,0.0,116.0,115.0
537,Jeff Teague,PG,31.0,ATL,14.0,3.0,306.0,5.2,13.7,0.378,0.6,2.0,0.308,4.6,11.7,0.39,3.6,4.1,0.889,0.9,4.0,4.9,10.2,2.1,0.5,3.6,3.2,14.6,0.0,101.0,115.0
538,Garrett Temple,SG,33.0,BRK,48.0,31.0,1353.0,6.0,15.9,0.375,3.4,10.5,0.326,2.6,5.4,0.471,1.7,2.3,0.754,0.9,4.7,5.6,4.1,1.3,0.7,1.8,3.0,17.1,0.0,104.0,110.0
539,Daniel Theis,C,27.0,BOS,47.0,46.0,1076.0,7.0,12.9,0.547,0.9,2.9,0.308,6.2,10.0,0.617,2.4,3.4,0.711,4.4,8.8,13.2,3.5,1.4,2.8,1.7,7.1,17.4,0.0,127.0,104.0
540,Isaiah Thomas,PG,30.0,WAS,40.0,37.0,925.0,8.8,21.5,0.408,3.9,9.5,0.413,4.8,11.9,0.405,3.1,3.8,0.816,0.6,2.9,3.4,7.4,0.7,0.3,3.9,3.9,24.6,0.0,103.0,121.0
541,Khyri Thomas,SG,23.0,DET,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,123.0,121.0
542,Matt Thomas,SG,25.0,TOR,24.0,0.0,250.0,7.5,15.3,0.488,5.0,10.3,0.481,2.5,5.0,0.5,1.0,1.3,0.714,0.8,5.5,6.3,2.5,1.3,0.0,1.5,4.0,20.8,0.0,121.0,109.0
543,Tristan Thompson,C,28.0,CLE,50.0,48.0,1531.0,8.0,15.7,0.512,0.2,0.4,0.5,7.8,15.2,0.513,2.9,4.6,0.639,6.6,9.8,16.4,3.3,1.0,1.4,3.0,3.5,19.2,0.0,112.0,114.0
544,Matisse Thybulle,SG,22.0,PHI,47.0,10.0,953.0,4.1,10.0,0.408,2.4,6.4,0.373,1.7,3.6,0.471,1.2,1.9,0.649,1.3,2.5,3.8,2.9,3.5,2.0,2.0,5.4,11.7,0.0,103.0,104.0
545,Anthony Tolliver,PF,34.0,TOT,42.0,9.0,636.0,3.5,10.1,0.343,2.4,7.8,0.308,1.1,2.3,0.467,1.1,1.6,0.667,2.2,6.9,9.1,2.4,0.9,0.8,1.9,4.5,10.4,0.0,100.0,115.0
546,Anthony Tolliver,PF,34.0,POR,33.0,9.0,554.0,3.7,10.0,0.368,2.6,7.6,0.337,1.1,2.4,0.464,1.1,1.6,0.684,2.3,7.1,9.4,2.5,0.7,0.8,1.8,4.6,11.1,0.0,106.0,116.0
547,Anthony Tolliver,PF,34.0,SAC,9.0,0.0,82.0,1.8,10.1,0.176,1.2,8.9,0.133,0.6,1.2,0.5,0.6,1.2,0.5,1.2,5.4,6.6,1.8,2.4,0.6,2.4,3.6,5.4,0.0,57.0,111.0
548,Juan Toscano-Anderson,SF,26.0,GSW,3.0,0.0,47.0,5.1,10.2,0.5,2.0,2.0,1.0,3.0,8.1,0.375,0.0,0.0,0.0,0.0,7.1,7.1,3.0,3.0,0.0,3.0,3.0,12.2,0.0,93.0,111.0
549,Karl-Anthony Towns,C,24.0,MIN,35.0,35.0,1187.0,12.4,24.5,0.508,4.5,10.9,0.412,8.0,13.6,0.586,7.1,8.9,0.796,3.7,11.1,14.9,6.0,1.3,1.7,4.3,4.6,36.5,0.0,121.0,109.0
550,Gary Trent,SG,21.0,POR,43.0,2.0,767.0,6.6,15.3,0.429,3.9,9.7,0.404,2.7,5.6,0.473,1.2,1.3,0.905,1.1,3.0,4.1,2.4,1.8,0.6,0.7,3.3,18.2,0.0,120.0,116.0
551,Allonzo Trier,PG,24.0,NYK,20.0,1.0,246.0,7.3,16.8,0.435,3.0,9.1,0.326,4.3,7.7,0.564,6.1,7.7,0.795,0.8,4.3,5.1,4.7,0.4,0.8,4.0,4.7,23.7,0.0,109.0,117.0
552,P.J. Tucker,PF,34.0,HOU,54.0,54.0,1887.0,3.5,8.0,0.435,1.9,5.3,0.364,1.5,2.6,0.579,0.9,1.1,0.841,2.0,7.2,9.2,2.2,1.5,0.6,1.4,4.4,9.8,0.0,116.0,111.0
553,Rayjon Tucker,SG,22.0,UTA,12.0,0.0,74.0,5.3,12.5,0.421,0.0,3.9,0.0,5.3,8.5,0.615,2.0,3.3,0.6,1.3,5.9,7.2,1.3,0.7,0.0,2.0,4.6,12.5,0.0,88.0,111.0
555,Evan Turner,PG,31.0,ATL,19.0,0.0,251.0,4.6,12.4,0.373,0.0,0.9,0.0,4.6,11.5,0.403,2.2,2.6,0.857,1.5,5.6,7.0,7.0,1.7,1.5,4.8,3.7,11.5,0.0,83.0,114.0
556,Myles Turner,C,23.0,IND,45.0,45.0,1308.0,7.0,15.6,0.451,2.4,7.1,0.344,4.6,8.5,0.539,3.5,4.6,0.764,1.9,8.4,10.3,2.1,1.2,3.2,2.2,4.2,20.0,0.0,108.0,106.0
557,Jonas Valanciunas,C,27.0,MEM,51.0,51.0,1327.0,11.2,19.1,0.587,0.9,2.5,0.375,10.3,16.6,0.619,3.2,4.4,0.722,5.1,13.8,18.9,3.4,0.8,2.2,3.2,4.8,26.6,0.0,119.0,107.0
558,Denzel Valentine,SF,26.0,CHI,30.0,0.0,366.0,8.7,21.6,0.402,4.7,13.3,0.356,3.9,8.3,0.476,0.7,0.7,1.0,0.5,7.0,7.5,4.5,2.6,0.7,2.6,5.3,22.7,0.0,100.0,108.0
559,Jarred Vanderbilt,SF-PF,20.0,TOT,11.0,0.0,46.0,5.3,8.5,0.625,0.0,1.1,0.0,5.3,7.5,0.714,2.1,2.1,1.0,3.2,6.4,9.6,2.1,3.2,1.1,7.5,6.4,12.8,0.0,81.0,106.0
560,Jarred Vanderbilt,SF,20.0,DEN,9.0,0.0,41.0,6.0,8.4,0.714,0.0,0.0,0.0,6.0,8.4,0.714,0.0,0.0,0.0,3.6,6.0,9.6,2.4,3.6,1.2,8.4,7.2,12.0,0.0,76.0,104.0
561,Jarred Vanderbilt,PF,20.0,MIN,2.0,0.0,5.0,0.0,9.3,0.0,0.0,9.3,0.0,0.0,0.0,0.0,18.7,18.7,1.0,0.0,9.3,9.3,0.0,0.0,0.0,0.0,0.0,18.7,0.0,124.0,115.0
562,Fred VanVleet,PG,25.0,TOR,45.0,45.0,1621.0,8.1,19.5,0.412,3.7,9.2,0.396,4.4,10.3,0.427,4.1,4.9,0.842,0.5,4.4,5.0,9.0,2.5,0.4,3.1,3.1,23.9,0.0,113.0,106.0
563,Gabe Vincent,PG,23.0,MIA,4.0,0.0,41.0,4.8,22.7,0.211,4.8,19.1,0.25,0.0,3.6,0.0,0.0,0.0,0.0,0.0,3.6,3.6,3.6,1.2,0.0,0.0,2.4,14.3,0.0,76.0,113.0
564,Noah Vonleh,C-PF,24.0,TOT,30.0,1.0,359.0,6.3,11.3,0.552,0.4,2.0,0.2,5.9,9.4,0.625,3.1,3.9,0.8,4.6,11.1,15.6,3.4,1.4,0.8,2.6,5.0,16.0,0.0,119.0,110.0
565,Noah Vonleh,C,24.0,MIN,29.0,1.0,347.0,6.3,11.6,0.547,0.3,1.9,0.143,6.1,9.7,0.625,3.1,3.8,0.821,4.6,11.0,15.6,3.5,1.5,0.8,2.6,4.8,16.0,0.0,119.0,110.0
566,Noah Vonleh,PF,24.0,DEN,1.0,0.0,12.0,4.1,4.1,1.0,4.1,4.1,1.0,0.0,0.0,0.0,4.1,8.2,0.5,4.1,12.3,16.5,0.0,0.0,0.0,4.1,8.2,16.5,0.0,117.0,110.0
567,Nikola Vucevic,C,29.0,ORL,44.0,44.0,1415.0,11.6,25.4,0.458,2.6,7.5,0.344,9.1,17.9,0.506,3.1,4.0,0.776,4.0,12.5,16.5,5.7,1.4,1.4,2.3,3.5,28.9,0.0,111.0,105.0
568,Dean Wade,PF,23.0,CLE,10.0,0.0,54.0,6.3,9.0,0.7,1.8,2.7,0.667,4.5,6.3,0.714,0.0,0.9,0.0,1.8,12.6,14.4,0.9,1.8,2.7,2.7,6.3,14.4,0.0,115.0,109.0
569,Moritz Wagner,C,22.0,WAS,26.0,4.0,527.0,10.1,17.1,0.591,2.0,5.6,0.365,8.0,11.5,0.7,3.9,5.0,0.786,3.2,10.0,13.2,2.9,1.6,1.3,4.3,8.4,26.1,0.0,115.0,113.0
570,Dion Waiters,SG,28.0,MIA,3.0,0.0,42.0,11.7,30.3,0.385,9.3,19.8,0.471,2.3,10.5,0.222,0.0,1.2,0.0,0.0,12.8,12.8,3.5,0.0,2.3,3.5,5.8,32.7,0.0,94.0,107.0
571,Kemba Walker,PG,29.0,BOS,45.0,45.0,1435.0,11.0,25.5,0.433,5.1,13.2,0.388,5.9,12.3,0.481,5.9,6.8,0.867,1.0,5.0,6.1,7.5,1.5,0.8,3.2,2.5,33.1,0.0,117.0,108.0
572,Lonnie Walker,SG,21.0,SAS,46.0,3.0,634.0,7.7,17.7,0.438,1.8,4.7,0.387,5.9,13.0,0.456,2.7,3.9,0.706,1.4,5.8,7.1,2.6,1.8,0.6,2.0,4.3,20.0,0.0,101.0,114.0
573,Tyrone Wallace,SG,25.0,ATL,14.0,0.0,160.0,4.1,12.8,0.318,0.3,4.4,0.067,3.8,8.4,0.448,3.2,4.9,0.647,0.9,5.5,6.4,3.8,2.0,0.3,2.9,5.5,11.6,0.0,80.0,115.0
574,Taurean Waller-Prince,SF,25.0,BRK,53.0,53.0,1573.0,7.2,18.7,0.383,3.8,11.0,0.35,3.3,7.7,0.43,1.7,2.1,0.775,1.3,8.6,9.9,3.2,1.5,0.6,3.2,3.8,19.8,0.0,95.0,108.0
575,Derrick Walton,PG,24.0,LAC,23.0,1.0,222.0,3.6,7.6,0.472,1.9,4.4,0.429,1.7,3.2,0.533,1.5,1.9,0.778,0.4,2.7,3.2,4.7,0.8,0.0,0.8,4.0,10.6,0.0,132.0,113.0
576,Brad Wanamaker,PG,30.0,BOS,52.0,0.0,973.0,5.7,13.3,0.431,1.4,3.8,0.368,4.3,9.5,0.455,4.2,4.6,0.913,0.6,4.5,5.2,6.9,1.9,0.5,2.8,4.7,17.0,0.0,112.0,108.0
577,T.J. Warren,SF,26.0,IND,52.0,52.0,1678.0,11.2,21.2,0.53,1.7,4.5,0.373,9.6,16.7,0.572,3.9,4.9,0.798,1.4,4.3,5.6,2.1,1.8,0.7,1.7,4.1,28.0,0.0,115.0,110.0
578,PJ Washington,PF,21.0,CHO,47.0,46.0,1414.0,7.4,15.9,0.463,2.1,5.5,0.376,5.3,10.4,0.51,2.5,3.9,0.655,1.5,7.6,9.1,3.4,1.5,1.3,2.6,4.6,19.3,0.0,104.0,112.0
580,Yuta Watanabe,SG,25.0,MEM,9.0,0.0,49.0,5.7,13.3,0.429,1.9,3.8,0.5,3.8,9.5,0.4,1.9,3.8,0.5,0.9,6.6,7.6,0.9,0.9,0.9,0.9,4.7,15.2,0.0,101.0,113.0
581,Tremont Waters,PG,22.0,BOS,9.0,0.0,73.0,6.6,18.5,0.357,1.3,9.9,0.133,5.3,8.6,0.615,4.0,4.0,1.0,0.0,4.6,4.6,6.6,3.3,1.3,5.3,6.6,18.5,0.0,86.0,104.0
582,Paul Watson,SF-SG,25.0,TOT,4.0,0.0,22.0,0.0,14.9,0.0,0.0,6.4,0.0,0.0,8.5,0.0,2.1,4.3,0.5,0.0,6.4,6.4,8.5,2.1,0.0,0.0,2.1,2.1,0.0,44.0,113.0
583,Paul Watson,SG,25.0,ATL,2.0,0.0,17.0,0.0,19.2,0.0,0.0,8.2,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,5.5,5.5,8.2,2.7,0.0,0.0,2.7,0.0,0.0,27.0,114.0
584,Paul Watson,SF,25.0,TOR,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,19.1,0.5,0.0,9.6,9.6,9.6,0.0,0.0,0.0,0.0,9.6,0.0,150.0,109.0
585,Quinndary Weatherspoon,SG,23.0,SAS,1.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
586,Russell Westbrook,PG,31.0,HOU,45.0,45.0,1621.0,13.5,29.2,0.463,1.2,5.2,0.238,12.3,24.0,0.512,6.7,8.5,0.785,2.1,8.2,10.3,9.3,2.1,0.5,5.6,4.7,35.0,0.0,106.0,109.0
587,Coby White,SG,19.0,CHI,55.0,0.0,1337.0,8.0,21.7,0.37,3.5,10.4,0.338,4.5,11.2,0.401,2.4,3.3,0.747,0.9,6.0,6.9,4.8,1.5,0.1,2.9,3.3,22.0,0.0,95.0,111.0
588,Derrick White,SG,25.0,SAS,52.0,11.0,1237.0,7.0,15.4,0.458,1.9,5.2,0.358,5.2,10.1,0.51,4.6,5.4,0.849,1.0,5.2,6.2,6.9,1.1,1.6,2.4,4.2,20.5,0.0,117.0,114.0
589,Hassan Whiteside,C,30.0,POR,51.0,51.0,1570.0,10.1,16.4,0.613,0.1,0.1,0.5,10.0,16.3,0.613,4.2,5.8,0.71,6.2,15.6,21.8,1.8,0.6,4.7,3.0,4.6,24.3,0.0,124.0,106.0
590,Andrew Wiggins,SF-SG,24.0,TOT,45.0,45.0,1554.0,11.3,25.0,0.451,3.0,8.7,0.341,8.3,16.3,0.509,4.9,6.9,0.719,1.5,5.4,6.8,5.0,1.1,1.2,3.5,3.3,30.4,0.0,106.0,113.0
591,Andrew Wiggins,SF,24.0,MIN,42.0,42.0,1455.0,11.3,25.4,0.444,2.9,8.8,0.331,8.4,16.5,0.505,4.8,6.6,0.72,1.5,5.5,7.0,5.0,0.9,1.2,3.4,3.2,30.3,0.0,105.0,114.0
592,Andrew Wiggins,SG,24.0,GSW,3.0,3.0,99.0,11.1,19.3,0.575,3.9,7.2,0.533,7.2,12.1,0.6,7.2,10.1,0.714,0.5,3.4,3.9,5.8,3.4,2.4,3.9,3.4,33.3,0.0,123.0,109.0
593,Grant Williams,PF,21.0,BOS,51.0,4.0,794.0,4.3,10.0,0.433,1.2,4.3,0.286,3.1,5.7,0.543,2.1,3.0,0.714,3.1,5.2,8.3,3.3,1.3,1.7,2.6,7.2,12.0,0.0,106.0,107.0
594,Johnathan Williams,C,24.0,WAS,11.0,5.0,135.0,5.5,8.6,0.64,0.0,0.7,0.0,5.5,7.9,0.696,1.0,1.7,0.6,5.2,9.7,14.8,2.1,0.3,2.1,1.4,3.8,12.1,0.0,132.0,115.0
595,Kenrich Williams,PF,25.0,NOP,35.0,18.0,779.0,2.9,8.5,0.343,1.5,5.7,0.26,1.4,2.8,0.511,0.5,1.4,0.375,2.9,7.7,10.6,3.2,1.5,1.2,1.2,4.8,7.9,0.0,103.0,111.0
596,Lou Williams,SG,33.0,LAC,51.0,8.0,1518.0,9.8,23.8,0.412,2.8,7.9,0.35,7.0,15.9,0.442,7.9,9.1,0.867,0.7,4.2,4.9,9.3,1.0,0.2,4.6,2.1,30.3,0.0,109.0,111.0
597,Marvin Williams,PF,33.0,TOT,42.0,1.0,828.0,5.8,12.8,0.453,2.7,7.1,0.378,3.1,5.7,0.547,2.7,3.1,0.865,1.0,5.8,6.8,2.5,1.6,1.3,1.5,4.4,17.0,0.0,116.0,113.0
598,Marvin Williams,PF,33.0,CHO,41.0,1.0,808.0,5.8,12.9,0.448,2.7,7.2,0.376,3.1,5.7,0.538,2.7,3.1,0.86,0.9,5.8,6.7,2.5,1.6,1.4,1.5,4.4,16.9,0.0,115.0,113.0
599,Marvin Williams,PF,33.0,MIL,1.0,0.0,20.0,6.8,9.1,0.75,2.3,4.6,0.5,4.6,4.6,1.0,4.6,4.6,1.0,2.3,6.8,9.1,0.0,0.0,0.0,0.0,6.8,20.5,0.0,188.0,108.0
600,Robert Williams,C,22.0,BOS,19.0,1.0,269.0,5.9,8.8,0.673,0.0,0.0,0.0,5.9,8.8,0.673,1.4,2.5,0.571,4.1,11.5,15.6,3.8,3.1,3.8,2.9,6.1,13.3,0.0,122.0,97.0
601,Nigel Williams-Goss,PG,25.0,UTA,9.0,0.0,28.0,1.7,12.1,0.143,0.0,3.5,0.0,1.7,8.7,0.2,3.5,3.5,1.0,3.5,5.2,8.7,8.7,1.7,1.7,3.5,3.5,6.9,0.0,80.0,107.0
602,Zion Williamson,PF,19.0,NOP,9.0,9.0,243.0,13.7,23.8,0.576,0.8,1.9,0.4,13.0,21.9,0.591,7.8,12.4,0.631,6.1,7.1,13.2,4.0,1.3,0.6,4.8,2.9,36.1,0.0,115.0,113.0
603,D.J. Wilson,PF,23.0,MIL,26.0,0.0,235.0,6.2,15.3,0.405,2.1,8.7,0.244,4.1,6.6,0.618,1.0,1.4,0.714,1.2,8.9,10.1,3.5,0.2,0.8,2.3,4.3,15.5,0.0,96.0,105.0
604,Justise Winslow,SF,23.0,MIA,11.0,5.0,352.0,7.0,18.0,0.388,0.8,3.8,0.222,6.1,14.2,0.431,2.5,3.8,0.667,2.2,7.9,10.2,6.1,1.0,0.7,3.3,5.3,17.3,0.0,93.0,110.0
605,Christian Wood,PF,24.0,DET,53.0,5.0,1013.0,10.1,17.8,0.565,1.9,5.0,0.385,8.1,12.8,0.636,6.7,9.0,0.738,3.8,10.9,14.7,2.1,1.2,2.2,2.9,3.6,28.7,0.0,123.0,109.0
607,Delon Wright,SG,27.0,DAL,53.0,4.0,1116.0,6.3,13.7,0.463,1.5,4.1,0.366,4.8,9.6,0.505,2.7,3.5,0.772,2.5,6.3,8.9,7.8,2.4,0.8,2.1,2.9,16.8,0.0,122.0,110.0
608,Thaddeus Young,PF,31.0,CHI,54.0,10.0,1296.0,7.9,18.0,0.441,2.2,6.6,0.339,5.7,11.4,0.5,1.3,2.2,0.586,2.8,6.7,9.5,3.4,2.4,0.6,3.2,4.0,19.4,0.0,98.0,108.0
609,Trae Young,PG,21.0,ATL,50.0,50.0,1760.0,12.1,27.4,0.443,4.6,12.4,0.369,7.6,15.0,0.505,10.4,12.2,0.852,0.8,5.0,5.8,12.1,1.5,0.1,6.4,2.2,39.2,0.0,114.0,116.0
610,Cody Zeller,C,27.0,CHO,50.0,31.0,1154.0,9.3,18.3,0.511,0.7,3.0,0.243,8.6,15.2,0.564,4.3,6.2,0.688,6.0,9.3,15.3,3.1,1.4,1.0,2.8,5.4,23.6,0.0,114.0,112.0
611,Ante Zizic,C,23.0,CLE,16.0,0.0,159.0,8.6,15.0,0.571,0.0,0.0,0.0,8.6,15.0,0.571,4.0,4.6,0.867,4.3,12.5,16.8,0.9,1.8,1.2,1.5,6.1,21.1,0.0,125.0,111.0
612,Ivica Zubac,C,22.0,LAC,54.0,52.0,966.0,8.5,14.1,0.601,0.0,0.1,0.0,8.5,14.0,0.606,4.1,5.7,0.726,6.8,11.8,18.6,2.8,0.5,2.6,2.2,6.2,21.1,0.0,130.0,104.0
