,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Zaid Abdul-Aziz,PF-C,31.0,TOT,16.0,0.0,9.9,1.4,3.8,0.383,0.0,0.0,0.0,1.4,3.8,0.383,0.383,1.1,1.4,0.739,1.2,1.9,3.1,0.6,0.2,0.2,0.9,1.8,3.9
1,Zaid Abdul-Aziz,C,31.0,BOS,2.0,0.0,12.0,1.5,6.5,0.231,0.0,0.0,0.0,1.5,6.5,0.231,0.231,1.0,1.5,0.667,3.0,4.5,7.5,1.5,0.5,0.5,1.5,2.0,4.0
2,Zaid Abdul-Aziz,PF,31.0,HOU,14.0,0.0,9.6,1.4,3.4,0.426,0.0,0.0,0.0,1.4,3.4,0.426,0.426,1.1,1.4,0.75,0.9,1.6,2.5,0.5,0.1,0.1,0.8,1.8,3.9
3,Kareem Abdul-Jabbar*,C,30.0,LAL,62.0,0.0,36.5,10.7,19.4,0.55,0.0,0.0,0.0,10.7,19.4,0.55,0.55,4.4,5.6,0.783,3.0,9.9,12.9,4.3,1.7,3.0,3.4,2.9,25.8
4,Tom Abernethy,SF,23.0,LAL,73.0,0.0,18.0,2.8,5.5,0.498,0.0,0.0,0.0,2.8,5.5,0.498,0.498,1.2,1.5,0.82,1.4,2.2,3.6,1.4,0.8,0.3,0.7,1.7,6.8
5,Alvan Adams,C,23.0,PHO,70.0,0.0,27.3,6.2,12.8,0.485,0.0,0.0,0.0,6.2,12.8,0.485,0.485,3.1,4.2,0.73,2.3,5.8,8.1,3.2,1.2,0.9,3.3,3.5,15.5
6,Lucius Allen,PG,30.0,KCK,77.0,0.0,27.9,4.8,11.0,0.441,0.0,0.0,0.0,4.8,11.0,0.441,0.441,2.3,2.9,0.791,0.9,2.1,3.0,4.7,1.2,0.4,2.8,2.3,11.9
7,Jim Ard,C,29.0,TOT,15.0,0.0,8.3,0.5,1.1,0.471,0.0,0.0,0.0,0.5,1.1,0.471,0.471,0.2,0.3,0.6,0.6,1.8,2.4,0.5,0.0,0.0,0.9,1.3,1.3
8,Jim Ard,C,29.0,BOS,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0
9,Jim Ard,C,29.0,CHI,14.0,0.0,8.3,0.6,1.1,0.5,0.0,0.0,0.0,0.6,1.1,0.5,0.5,0.1,0.2,0.667,0.6,1.7,2.3,0.5,0.0,0.0,1.0,1.3,1.3
10,Tate Armstrong,SG,22.0,CHI,66.0,0.0,10.8,2.0,4.2,0.468,0.0,0.0,0.0,2.0,4.2,0.468,0.468,0.3,0.4,0.815,0.4,0.7,1.0,1.1,0.3,0.0,0.9,0.6,4.3
11,Bird Averitt,SG,25.0,TOT,55.0,0.0,19.7,3.6,8.8,0.409,0.0,0.0,0.0,3.6,8.8,0.409,0.409,1.8,2.6,0.709,0.3,1.2,1.5,3.6,0.7,0.2,2.6,2.2,9.0
12,Bird Averitt,SG,25.0,NJN,21.0,0.0,19.5,3.3,9.0,0.367,0.0,0.0,0.0,3.3,9.0,0.367,0.367,1.7,2.1,0.8,0.3,1.2,1.6,3.2,0.8,0.0,2.6,1.8,8.3
13,Bird Averitt,SG,25.0,BUF,34.0,0.0,19.9,3.8,8.7,0.436,0.0,0.0,0.0,3.8,8.7,0.436,0.436,1.9,2.8,0.667,0.3,1.2,1.5,3.8,0.6,0.2,2.6,2.5,9.5
14,Dennis Awtrey,C,29.0,PHO,81.0,0.0,20.0,1.4,3.3,0.424,0.0,0.0,0.0,1.4,3.3,0.424,0.424,0.9,1.3,0.633,1.2,2.5,3.7,2.0,0.2,0.3,1.6,1.9,3.6
15,Gus Bailey,SG,26.0,NOJ,48.0,0.0,9.4,1.2,2.9,0.424,0.0,0.0,0.0,1.2,2.9,0.424,0.424,0.8,1.4,0.552,0.9,0.8,1.7,0.8,0.4,0.3,0.7,1.0,3.2
16,Greg Ballard,SF,23.0,WSB,76.0,0.0,12.3,1.9,4.4,0.425,0.0,0.0,0.0,1.9,4.4,0.425,0.425,1.2,1.5,0.772,1.3,2.2,3.5,0.8,0.4,0.2,0.8,1.2,4.9
17,Mike Bantom,SF,26.0,IND,82.0,0.0,33.8,6.1,12.8,0.479,0.0,0.0,0.0,6.1,12.8,0.479,0.479,3.1,4.2,0.743,2.2,5.2,7.4,2.9,1.2,0.6,2.7,4.1,15.3
18,Marvin Barnes,PF,25.0,TOT,60.0,0.0,27.4,4.7,11.0,0.422,0.0,0.0,0.0,4.7,11.0,0.422,0.422,2.1,3.0,0.703,2.3,5.1,7.3,2.3,1.1,1.4,2.3,4.0,11.4
19,Marvin Barnes,PF,25.0,DET,12.0,0.0,22.4,4.4,9.8,0.449,0.0,0.0,0.0,4.4,9.8,0.449,0.449,1.2,2.4,0.483,2.3,5.3,7.6,1.6,0.6,0.9,2.4,3.6,10.0
20,Marvin Barnes,PF,25.0,BUF,48.0,0.0,28.7,4.7,11.3,0.416,0.0,0.0,0.0,4.7,11.3,0.416,0.416,2.4,3.2,0.745,2.2,5.0,7.3,2.4,1.2,1.5,2.2,4.1,11.8
21,Rick Barry*,SF,33.0,GSW,82.0,0.0,36.9,9.3,20.6,0.451,0.0,0.0,0.0,9.3,20.6,0.451,0.451,4.6,5.0,0.924,0.9,4.6,5.5,5.4,1.9,0.5,2.7,2.3,23.1
22,Tim Bassett,PF,26.0,NJN,65.0,0.0,22.7,2.3,5.9,0.388,0.0,0.0,0.0,2.3,5.9,0.388,0.388,0.8,1.5,0.515,2.2,4.0,6.2,1.0,1.0,0.5,1.2,2.8,5.4
23,Butch Beard,PG,30.0,NYK,79.0,0.0,25.1,3.9,7.8,0.502,0.0,0.0,0.0,3.9,7.8,0.502,0.502,1.6,2.0,0.806,1.0,2.4,3.3,4.3,1.5,0.0,1.9,2.5,9.4
24,Ron Behagen,PF,27.0,TOT,80.0,0.0,21.7,4.3,10.1,0.43,0.0,0.0,0.0,4.3,10.1,0.43,0.43,2.2,3.1,0.725,2.5,3.9,6.4,1.3,0.8,0.4,2.2,3.3,10.9
25,Ron Behagen,PF,27.0,ATL,26.0,0.0,22.0,4.5,9.6,0.47,0.0,0.0,0.0,4.5,9.6,0.47,0.47,2.0,2.7,0.729,2.0,4.6,6.7,1.3,1.2,0.5,2.2,3.7,11.0
26,Ron Behagen,PF,27.0,HOU,3.0,0.0,11.0,2.3,3.7,0.636,0.0,0.0,0.0,2.3,3.7,0.636,0.636,0.0,0.3,0.0,0.7,1.7,2.3,0.7,0.0,0.0,1.0,2.0,4.7
27,Ron Behagen,PF,27.0,IND,51.0,0.0,22.2,4.4,10.7,0.408,0.0,0.0,0.0,4.4,10.7,0.408,0.408,2.5,3.5,0.727,2.9,3.7,6.5,1.3,0.6,0.4,2.2,3.1,11.2
28,Mel Bennett,PF,23.0,IND,31.0,0.0,9.2,0.7,2.6,0.284,0.0,0.0,0.0,0.7,2.6,0.284,0.284,0.9,1.5,0.622,1.6,1.4,3.0,0.7,0.4,0.2,1.0,1.7,2.4
29,Kent Benson,C,23.0,MIL,69.0,0.0,18.7,3.2,6.9,0.465,0.0,0.0,0.0,3.2,6.9,0.465,0.465,1.3,2.0,0.652,1.3,3.0,4.3,1.4,1.0,0.8,1.7,2.6,7.7
30,Henry Bibby,PG,28.0,PHI,82.0,0.0,30.7,3.5,8.0,0.434,0.0,0.0,0.0,3.5,8.0,0.434,0.434,2.1,2.7,0.781,0.8,2.3,3.1,5.7,1.1,0.1,1.9,2.5,9.1
32,Bob Bigelow,SF,24.0,TOT,5.0,0.0,4.8,0.8,2.6,0.308,0.0,0.0,0.0,0.8,2.6,0.308,0.308,0.0,0.0,0.0,0.6,1.2,1.8,0.0,0.0,0.0,0.0,0.6,1.6
33,Bob Bigelow,SF,24.0,KCK,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0
34,Bob Bigelow,SF,24.0,BOS,4.0,0.0,4.3,0.8,3.0,0.25,0.0,0.0,0.0,0.8,3.0,0.25,0.25,0.0,0.0,0.0,0.3,0.8,1.0,0.0,0.0,0.0,0.0,0.3,1.5
35,Dave Bing*,PG,34.0,BOS,80.0,0.0,28.2,5.3,11.8,0.449,0.0,0.0,0.0,5.3,11.8,0.449,0.449,3.1,3.7,0.824,1.0,1.7,2.7,3.8,1.0,0.2,2.7,3.1,13.6
36,Otis Birdsong,SG,22.0,KCK,73.0,0.0,25.7,6.4,13.1,0.492,0.0,0.0,0.0,6.4,13.1,0.492,0.492,3.0,4.2,0.697,1.0,1.4,2.4,2.4,1.0,0.2,2.0,2.5,15.8
37,Tom Boerwinkle,C,32.0,CHI,22.0,0.0,10.3,1.0,2.3,0.46,0.0,0.0,0.0,1.0,2.3,0.46,0.46,0.5,0.6,0.769,0.6,2.0,2.7,2.0,0.1,0.2,1.2,1.6,2.5
38,Phil Bond,SG,23.0,HOU,7.0,0.0,3.0,0.3,0.9,0.333,0.0,0.0,0.0,0.3,0.9,0.333,0.333,0.0,0.0,0.0,0.1,0.4,0.6,0.3,0.1,0.0,0.3,0.1,0.6
39,Ron Boone,SG,31.0,KCK,82.0,0.0,32.4,6.9,15.5,0.443,0.0,0.0,0.0,6.9,15.5,0.443,0.443,3.9,4.6,0.854,1.4,1.9,3.3,3.8,1.3,0.1,3.7,2.8,17.7
40,Jim Bostic,PF,25.0,DET,4.0,0.0,12.0,3.0,5.5,0.545,0.0,0.0,0.0,3.0,5.5,0.545,0.545,0.5,1.3,0.4,2.0,2.0,4.0,0.8,0.0,0.0,0.8,1.3,6.5
41,Tom Boswell,PF,24.0,BOS,65.0,0.0,17.7,2.8,5.5,0.518,0.0,0.0,0.0,2.8,5.5,0.518,0.518,1.4,1.9,0.756,1.8,2.6,4.4,1.1,0.4,0.2,1.5,3.1,7.1
42,Freddie Boyd,SG,27.0,NOJ,21.0,0.0,17.3,2.1,5.2,0.4,0.0,0.0,0.0,2.1,5.2,0.4,0.4,0.7,1.0,0.636,0.1,0.8,0.9,2.3,0.4,0.1,1.0,1.1,4.9
43,Alonzo Bradley,SF,24.0,HOU,43.0,0.0,18.6,3.0,7.1,0.428,0.0,0.0,0.0,3.0,7.1,0.428,0.428,1.0,1.4,0.729,0.6,1.7,2.3,1.3,0.4,0.1,1.3,1.9,7.0
44,Mike Bratz,PG,22.0,PHO,80.0,0.0,11.7,2.0,4.9,0.403,0.0,0.0,0.0,2.0,4.9,0.403,0.403,0.7,0.9,0.824,0.5,0.9,1.4,1.5,0.5,0.1,1.1,1.3,4.7
45,Jim Brewer,PF,26.0,CLE,80.0,0.0,22.5,2.2,4.9,0.449,0.0,0.0,0.0,2.2,4.9,0.449,0.449,0.6,1.3,0.46,2.3,3.9,6.2,1.2,0.8,0.6,1.3,2.2,5.0
46,Junior Bridgeman,SF,24.0,MIL,82.0,0.0,22.9,5.8,11.5,0.503,0.0,0.0,0.0,5.8,11.5,0.503,0.503,2.0,2.5,0.81,1.4,2.1,3.5,2.1,0.9,0.4,2.1,2.5,13.6
47,Allan Bristow,SF,26.0,SAS,82.0,0.0,18.1,3.1,6.6,0.478,0.0,0.0,0.0,3.1,6.6,0.478,0.478,1.9,2.5,0.731,1.2,1.9,3.1,2.4,0.8,0.0,1.8,1.8,8.1
48,Wayman Britt,SG,25.0,DET,7.0,0.0,2.3,0.4,1.4,0.3,0.0,0.0,0.0,0.4,1.4,0.3,0.3,0.4,0.6,0.75,0.1,0.4,0.6,0.3,0.1,0.0,0.1,0.4,1.3
49,Gary Brokaw,SG,24.0,BUF,13.0,0.0,10.0,1.4,3.3,0.419,0.0,0.0,0.0,1.4,3.3,0.419,0.419,1.4,1.8,0.75,0.2,0.7,0.9,1.5,0.2,0.4,0.9,0.8,4.2
50,Fred Brown,SG,29.0,SEA,72.0,0.0,27.3,7.1,14.5,0.488,0.0,0.0,0.0,7.1,14.5,0.488,0.488,2.4,2.7,0.898,0.8,1.8,2.6,3.3,1.5,0.3,2.3,2.0,16.6
51,John Brown,SF,26.0,ATL,75.0,0.0,21.3,2.6,5.4,0.474,0.0,0.0,0.0,2.6,5.4,0.474,0.474,2.2,2.7,0.825,1.8,2.2,4.0,1.4,0.7,0.1,1.5,3.7,7.3
52,Joe Bryant,PF,23.0,PHI,81.0,0.0,15.3,2.3,5.4,0.436,0.0,0.0,0.0,2.3,5.4,0.436,0.436,1.4,1.8,0.771,1.3,2.2,3.5,1.6,0.7,0.3,1.4,2.3,6.1
53,Quinn Buckner,PG,23.0,MIL,82.0,0.0,25.3,3.8,8.2,0.468,0.0,0.0,0.0,3.8,8.2,0.468,0.468,1.6,2.5,0.645,1.0,2.1,3.0,5.6,2.3,0.2,2.8,3.5,9.3
55,Ticky Burden,SG,24.0,NYK,2.0,0.0,7.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0
56,Tom Burleson,C,25.0,KCK,76.0,0.0,20.1,3.0,6.9,0.434,0.0,0.0,0.0,3.0,6.9,0.434,0.434,2.6,3.3,0.794,2.2,4.1,6.3,1.7,0.8,1.1,1.6,3.4,8.6
57,Don Buse,PG,27.0,PHO,82.0,0.0,31.1,3.5,7.6,0.458,0.0,0.0,0.0,3.5,7.6,0.458,0.458,1.4,1.7,0.824,0.7,2.3,3.0,4.8,2.3,0.2,1.5,1.8,8.4
58,Corky Calhoun,SF,27.0,POR,79.0,0.0,17.3,2.2,4.6,0.479,0.0,0.0,0.0,2.2,4.6,0.479,0.479,0.8,1.0,0.868,0.9,1.8,2.7,1.1,0.5,0.2,0.8,1.8,5.3
59,Mack Calvin,PG,30.0,DEN,77.0,0.0,12.8,1.9,4.3,0.441,0.0,0.0,0.0,1.9,4.3,0.441,0.441,2.2,2.7,0.84,0.1,0.9,1.1,1.9,0.6,0.1,1.4,1.1,6.1
60,Austin Carr,SG,29.0,CLE,82.0,0.0,26.7,5.0,11.5,0.438,0.0,0.0,0.0,5.0,11.5,0.438,0.438,2.2,2.7,0.813,0.9,1.4,2.3,2.7,0.8,0.2,1.8,2.0,12.3
61,Kenny Carr,PF,22.0,LAL,52.0,0.0,14.1,2.6,5.8,0.444,0.0,0.0,0.0,2.6,5.8,0.444,0.444,1.1,1.6,0.647,1.0,3.0,4.0,0.5,0.3,0.3,1.7,2.4,6.2
62,M.L. Carr,SF,27.0,DET,79.0,0.0,32.4,4.9,10.8,0.455,0.0,0.0,0.0,4.9,10.8,0.455,0.455,2.5,3.4,0.738,2.6,4.5,7.1,2.3,1.9,0.3,2.7,3.1,12.4
63,Bob Carrington,SG,24.0,TOT,72.0,0.0,23.0,3.5,8.2,0.43,0.0,0.0,0.0,3.5,8.2,0.43,0.43,1.8,2.4,0.76,1.0,1.4,2.4,1.6,0.9,0.3,1.6,2.8,8.8
64,Bob Carrington,SG,24.0,NJN,37.0,0.0,27.9,4.2,10.6,0.401,0.0,0.0,0.0,4.2,10.6,0.401,0.401,1.9,2.6,0.742,1.1,1.9,3.0,1.5,1.2,0.3,1.8,3.6,10.4
65,Bob Carrington,SG,24.0,IND,35.0,0.0,17.7,2.7,5.6,0.487,0.0,0.0,0.0,2.7,5.6,0.487,0.487,1.7,2.1,0.784,0.8,1.0,1.8,1.8,0.6,0.3,1.5,2.1,7.1
66,Harvey Catchings,C,26.0,PHI,61.0,0.0,12.3,1.1,2.9,0.393,0.0,0.0,0.0,1.1,2.9,0.393,0.393,0.6,0.9,0.618,1.7,2.4,4.1,0.6,0.3,1.1,0.7,2.0,2.9
67,Don Chaney,SG,31.0,TOT,51.0,0.0,16.4,2.0,5.3,0.387,0.0,0.0,0.0,2.0,5.3,0.387,0.387,0.7,0.9,0.844,0.8,1.5,2.3,1.3,0.9,0.3,1.2,2.1,4.8
68,Don Chaney,SG,31.0,LAL,9.0,0.0,14.8,1.4,4.0,0.361,0.0,0.0,0.0,1.4,4.0,0.361,0.361,0.6,0.7,0.833,0.4,0.8,1.2,1.9,0.9,0.3,1.2,1.6,3.4
69,Don Chaney,SG,31.0,BOS,42.0,0.0,16.7,2.2,5.5,0.391,0.0,0.0,0.0,2.2,5.5,0.391,0.391,0.8,0.9,0.846,0.9,1.6,2.5,1.2,0.9,0.2,1.2,2.2,5.1
70,Ken Charles,SG,26.0,ATL,21.0,0.0,24.8,3.5,8.8,0.397,0.0,0.0,0.0,3.5,8.8,0.397,0.397,2.0,2.4,0.84,0.3,0.9,1.1,3.9,1.2,0.2,1.8,2.5,9.0
71,Phil Chenier,SG,27.0,WSB,36.0,0.0,26.0,5.6,12.5,0.443,0.0,0.0,0.0,5.6,12.5,0.443,0.443,3.0,3.8,0.79,0.4,2.4,2.8,2.0,1.0,0.3,1.9,1.5,14.1
72,Jim Chones,C,28.0,CLE,82.0,0.0,35.4,6.4,13.6,0.472,0.0,0.0,0.0,6.4,13.6,0.472,0.472,2.2,3.0,0.72,2.7,7.6,10.3,1.6,0.6,0.7,2.2,2.9,15.0
73,Jim Cleamons,PG,28.0,NYK,79.0,0.0,25.4,2.7,5.7,0.48,0.0,0.0,0.0,2.7,5.7,0.48,0.48,1.0,1.3,0.786,0.9,1.8,2.7,3.6,0.9,0.2,1.4,1.8,6.5
74,E.C. Coleman,PF,27.0,GSW,72.0,0.0,25.0,2.9,6.2,0.475,0.0,0.0,0.0,2.9,6.2,0.475,0.475,0.6,0.8,0.727,1.6,3.6,5.2,1.4,0.9,0.3,1.3,3.5,6.4
75,Doug Collins,SG,26.0,PHI,79.0,0.0,35.1,8.1,15.5,0.526,0.0,0.0,0.0,8.1,15.5,0.526,0.526,3.4,4.2,0.812,1.1,1.8,2.9,4.1,1.6,0.3,3.2,2.9,19.7
76,Norm Cook,SF,22.0,DEN,2.0,0.0,5.0,0.5,1.5,0.333,0.0,0.0,0.0,0.5,1.5,0.333,0.333,0.0,0.0,0.0,0.5,1.0,1.5,0.5,0.0,0.0,0.0,2.0,1.0
77,Dave Cowens*,C,29.0,BOS,77.0,0.0,41.8,7.8,15.8,0.49,0.0,0.0,0.0,7.8,15.8,0.49,0.49,3.1,3.7,0.842,3.2,10.8,14.0,4.6,1.3,0.9,2.8,3.9,18.6
78,Wesley Cox,SF,23.0,GSW,43.0,0.0,10.5,1.6,4.0,0.399,0.0,0.0,0.0,1.6,4.0,0.399,0.399,1.3,2.3,0.58,1.0,2.3,3.3,0.3,0.5,0.2,0.8,1.9,4.6
80,Charlie Criss,PG,29.0,ATL,77.0,0.0,25.1,4.1,9.8,0.425,0.0,0.0,0.0,4.1,9.8,0.425,0.425,3.1,3.8,0.797,0.3,1.3,1.6,3.8,1.4,0.1,1.9,1.9,11.4
81,Mark Crow,SF,23.0,NJN,15.0,0.0,10.3,2.3,5.3,0.438,0.0,0.0,0.0,2.3,5.3,0.438,0.438,0.9,1.3,0.7,0.9,0.9,1.8,0.5,0.3,0.1,0.8,1.6,5.6
82,Louie Dampier*,PG,33.0,SAS,82.0,0.0,24.8,4.1,8.0,0.509,0.0,0.0,0.0,4.1,8.0,0.509,0.509,0.9,1.2,0.752,0.3,1.2,1.5,3.5,1.1,0.2,1.2,1.0,9.1
83,Bob Dandridge,SF,30.0,WSB,75.0,0.0,37.0,7.5,15.9,0.471,0.0,0.0,0.0,7.5,15.9,0.471,0.471,4.4,5.6,0.788,1.8,4.1,5.9,3.8,1.3,0.6,3.2,3.5,19.3
84,Adrian Dantley*,SF,22.0,TOT,79.0,0.0,37.1,7.3,14.3,0.512,0.0,0.0,0.0,7.3,14.3,0.512,0.512,6.8,8.6,0.796,3.4,4.5,7.8,3.2,1.5,0.3,2.9,2.9,21.5
85,Adrian Dantley*,SF,22.0,IND,23.0,0.0,41.2,8.7,17.5,0.499,0.0,0.0,0.0,8.7,17.5,0.499,0.499,9.0,11.4,0.787,4.1,5.3,9.4,2.8,2.1,0.7,2.9,3.3,26.5
86,Adrian Dantley*,SF,22.0,LAL,56.0,0.0,35.4,6.7,12.9,0.52,0.0,0.0,0.0,6.7,12.9,0.52,0.52,6.0,7.4,0.801,3.1,4.2,7.2,3.4,1.3,0.1,2.9,2.8,19.4
87,Brad Davis,PG,22.0,LAL,33.0,0.0,10.1,0.9,2.2,0.417,0.0,0.0,0.0,0.9,2.2,0.417,0.417,0.7,0.9,0.759,0.1,0.9,1.1,2.5,0.5,0.1,1.1,1.2,2.5
88,Johnny Davis,SG,22.0,POR,82.0,0.0,26.7,4.2,9.2,0.454,0.0,0.0,0.0,4.2,9.2,0.454,0.454,2.3,2.8,0.828,0.8,1.3,2.1,2.6,1.0,0.2,1.8,2.1,10.7
89,Walter Davis,SF,23.0,PHO,81.0,0.0,32.0,9.7,18.4,0.526,0.0,0.0,0.0,9.7,18.4,0.526,0.526,4.8,5.8,0.83,2.0,4.0,6.0,3.4,1.4,0.2,3.5,3.0,24.2
90,Darryl Dawkins,C,21.0,PHI,70.0,0.0,24.6,4.7,8.2,0.575,0.0,0.0,0.0,4.7,8.2,0.575,0.575,2.2,3.1,0.709,1.7,6.3,7.9,1.2,0.5,1.8,1.8,3.8,11.7
91,Derrek Dickey,PF,26.0,TOT,47.0,0.0,10.5,1.9,4.2,0.439,0.0,0.0,0.0,1.9,4.2,0.439,0.439,0.6,0.8,0.833,0.8,1.3,2.1,0.4,0.3,0.1,0.9,1.2,4.3
92,Derrek Dickey,PF,26.0,GSW,22.0,0.0,12.4,2.7,5.9,0.462,0.0,0.0,0.0,2.7,5.9,0.462,0.462,0.7,0.8,0.941,1.0,1.3,2.2,0.5,0.5,0.1,0.8,1.3,6.2
93,Derrek Dickey,PF,26.0,CHI,25.0,0.0,8.8,1.1,2.7,0.397,0.0,0.0,0.0,1.1,2.7,0.397,0.397,0.6,0.8,0.737,0.6,1.3,1.9,0.4,0.2,0.1,0.9,1.1,2.7
94,Coby Dietrick,PF,29.0,SAS,79.0,0.0,23.7,3.2,6.9,0.46,0.0,0.0,0.0,3.2,6.9,0.46,0.46,1.1,1.4,0.781,0.9,3.6,4.5,2.7,1.0,0.7,1.8,2.9,7.5
95,Ernie DiGregorio,PG,27.0,TOT,52.0,0.0,11.7,1.7,4.0,0.421,0.0,0.0,0.0,1.7,4.0,0.421,0.421,0.5,0.6,0.848,0.1,0.8,1.0,2.6,0.3,0.0,1.8,0.8,3.9
